Datetime;Resolution code;Offshore/onshore;Region;Grid connection type;Measured & Upscaled;Most recent forecast;Most recent P10;Most recent P90;Day Ahead 11AM forecast;Day Ahead 11AM P10;Day Ahead 11AM P90;Day-ahead 6PM forecast;Day-ahead 6PM P10;Day-ahead 6PM P90;Week-ahead forecast;Week-ahead P10;Week-ahead P90;Monitored capacity;Load factor;Decremental bid Indicator
2023-11-14T04:30:00+01:00;PT15M;Onshore;Flanders;Dso;940.77;955.7;866.5;985.2;937.1;838.3;978.1;936.0;782.3;969.0;326.6;225.2;381.1;1406.84;0.67;''
2023-11-14T04:45:00+01:00;PT15M;Onshore;Flanders;Dso;918.32;952.1;861.2;981.6;934.3;831.2;980.3;933.2;781.8;969.7;323.4;225.5;375.5;1406.84;0.65;''
2023-11-14T05:00:00+01:00;PT15M;Onshore;Flanders;Dso;890.2;953.3;877.6;972.4;930.4;826.6;981.5;929.0;779.4;967.8;321.4;227.3;371.7;1406.84;0.63;''
2023-11-14T05:15:00+01:00;PT15M;Onshore;Flanders;Dso;887.99;947.2;861.0;970.2;925.9;823.2;980.8;925.1;773.9;965.6;318.3;230.2;369.5;1406.84;0.63;''
2023-11-14T05:30:00+01:00;PT15M;Onshore;Flanders;Dso;889.69;943.5;854.5;968.5;921.2;822.9;976.2;921.8;768.3;966.9;316.0;235.1;368.2;1406.84;0.63;''
2023-11-14T05:45:00+01:00;PT15M;Onshore;Flanders;Dso;900.07;940.4;850.1;968.4;916.7;821.7;972.0;915.7;762.0;965.8;313.1;238.9;366.8;1406.84;0.64;''
2023-11-14T06:00:00+01:00;PT15M;Onshore;Flanders;Dso;910.92;931.7;862.4;949.2;910.3;819.9;967.0;909.6;755.9;963.1;306.1;239.4;369.6;1406.84;0.65;''
2023-11-14T06:15:00+01:00;PT15M;Onshore;Flanders;Dso;882.03;928.6;847.0;948.2;905.6;821.1;965.3;905.8;751.3;958.4;304.5;243.6;375.9;1406.84;0.63;''
2023-11-14T06:30:00+01:00;PT15M;Onshore;Flanders;Dso;875.28;925.8;841.4;948.0;902.9;823.7;966.4;902.7;749.9;954.9;304.2;251.0;389.5;1406.84;0.62;''
2023-11-14T06:45:00+01:00;PT15M;Onshore;Flanders;Dso;875.0;921.1;836.5;946.0;901.2;826.2;969.9;900.0;750.3;951.9;304.5;258.2;405.3;1406.84;0.62;''
2023-11-14T07:00:00+01:00;PT15M;Onshore;Flanders;Dso;885.86;917.1;830.5;944.2;899.1;827.4;972.7;898.3;751.0;946.0;314.8;272.3;426.3;1406.84;0.63;''
2023-11-14T07:15:00+01:00;PT15M;Onshore;Flanders;Dso;886.46;914.6;827.0;942.7;897.5;825.4;973.4;897.1;751.7;938.8;319.1;276.8;439.3;1406.84;0.63;''
2023-11-14T07:30:00+01:00;PT15M;Onshore;Flanders;Dso;908.99;912.9;823.5;940.7;895.9;820.6;974.1;894.9;755.2;933.3;323.4;277.5;452.8;1406.84;0.65;''
2023-11-14T07:45:00+01:00;PT15M;Onshore;Flanders;Dso;907.76;912.2;822.4;940.0;895.9;817.1;975.8;894.8;758.0;929.4;329.4;280.8;467.9;1406.84;0.65;''
2023-11-14T08:00:00+01:00;PT15M;Onshore;Flanders;Dso;875.54;909.5;842.7;929.5;897.3;815.4;974.2;896.0;763.1;930.6;344.0;290.2;488.0;1406.84;0.62;''
2023-11-14T08:15:00+01:00;PT15M;Onshore;Flanders;Dso;849.12;910.8;830.9;932.4;897.6;815.4;969.6;896.0;767.7;931.2;349.3;292.6;497.3;1406.84;0.6;''
2023-11-14T08:30:00+01:00;PT15M;Onshore;Flanders;Dso;840.37;910.4;828.1;933.2;896.8;813.1;962.7;895.3;767.4;931.7;356.3;295.5;500.9;1406.84;0.6;''
2023-11-14T08:45:00+01:00;PT15M;Onshore;Flanders;Dso;858.56;909.9;827.2;934.6;895.4;809.1;957.5;893.8;770.1;931.7;362.9;299.5;505.5;1406.84;0.61;''
2023-11-14T09:00:00+01:00;PT15M;Onshore;Flanders;Dso;850.27;889.2;826.2;910.1;892.4;801.2;948.9;890.7;771.5;928.7;371.1;304.7;510.1;1406.84;0.6;''
2023-11-14T09:15:00+01:00;PT15M;Onshore;Flanders;Dso;871.74;885.1;811.1;909.2;891.5;796.6;943.1;889.0;775.9;924.4;379.2;309.0;511.9;1406.84;0.62;''
2023-11-14T09:30:00+01:00;PT15M;Onshore;Flanders;Dso;846.47;880.6;804.8;909.1;891.4;791.9;939.2;888.6;783.3;923.2;387.2;313.3;514.9;1406.84;0.6;''
2023-11-14T09:45:00+01:00;PT15M;Onshore;Flanders;Dso;854.87;876.1;799.7;907.6;891.3;784.5;934.9;888.7;784.3;922.5;394.1;316.7;516.6;1406.84;0.61;''
2023-11-14T10:00:00+01:00;PT15M;Onshore;Flanders;Dso;871.3;849.0;800.6;871.3;889.3;783.9;932.5;886.9;786.6;922.7;403.4;321.4;520.1;1406.84;0.62;''
2023-11-14T10:15:00+01:00;PT15M;Onshore;Flanders;Dso;899.45;840.8;774.9;870.5;887.8;787.5;929.5;885.6;788.6;926.9;410.9;328.8;526.7;1406.84;0.64;''
2023-11-14T10:30:00+01:00;PT15M;Onshore;Flanders;Dso;898.18;835.8;764.6;869.0;888.1;791.0;926.3;885.1;788.3;933.5;420.2;336.7;534.8;1406.84;0.64;''
2023-11-14T10:45:00+01:00;PT15M;Onshore;Flanders;Dso;877.94;829.4;756.6;867.0;889.0;798.3;924.8;885.7;789.6;938.7;427.5;346.0;543.4;1406.84;0.62;''
2023-11-14T11:00:00+01:00;PT15M;Onshore;Flanders;Dso;889.58;819.9;767.9;845.7;888.6;803.4;922.4;887.3;788.9;943.9;437.0;355.2;551.6;1406.84;0.63;''
2023-11-14T11:15:00+01:00;PT15M;Onshore;Flanders;Dso;877.82;810.9;746.0;844.8;887.2;804.5;920.5;886.7;786.0;943.0;445.3;362.9;561.0;1406.84;0.62;''
2023-11-14T11:30:00+01:00;PT15M;Onshore;Flanders;Dso;883.28;801.8;735.8;840.1;884.8;803.7;919.6;883.2;781.0;939.5;453.0;371.1;569.0;1406.84;0.63;''
2023-11-14T11:45:00+01:00;PT15M;Onshore;Flanders;Dso;864.25;794.7;725.8;836.6;881.0;800.9;917.6;877.8;774.9;937.6;464.5;382.4;578.8;1406.84;0.61;''
2023-11-14T12:00:00+01:00;PT15M;Onshore;Flanders;Dso;846.86;800.9;750.5;829.1;877.9;794.6;916.6;872.3;769.6;934.0;479.0;397.2;596.4;1406.84;0.6;''
2023-11-14T12:15:00+01:00;PT15M;Onshore;Flanders;Dso;834.96;788.3;728.1;825.1;873.1;787.3;909.4;865.1;765.4;928.2;487.1;404.6;602.7;1406.84;0.59;''
2023-11-14T12:30:00+01:00;PT15M;Onshore;Flanders;Dso;836.59;774.4;714.5;817.6;868.4;777.2;898.8;860.3;762.7;924.9;487.9;407.4;604.3;1406.84;0.59;''
2023-11-14T12:45:00+01:00;PT15M;Onshore;Flanders;Dso;840.21;760.6;701.4;811.4;863.9;766.8;892.7;851.7;756.9;918.8;485.6;403.5;603.3;1406.84;0.6;''
2023-11-14T13:00:00+01:00;PT15M;Onshore;Flanders;Dso;818.43;760.8;708.9;792.4;857.8;756.7;885.9;842.7;752.9;915.4;482.1;399.1;597.2;1406.84;0.58;''
2023-11-14T13:15:00+01:00;PT15M;Onshore;Flanders;Dso;811.48;742.9;679.2;785.0;851.2;744.3;876.4;833.2;748.6;914.4;476.5;392.8;590.1;1406.84;0.58;''
2023-11-14T13:30:00+01:00;PT15M;Onshore;Flanders;Dso;799.12;718.1;657.5;766.6;843.8;730.0;868.3;821.6;742.4;906.2;463.5;381.8;582.6;1406.84;0.57;''
2023-11-14T13:45:00+01:00;PT15M;Onshore;Flanders;Dso;789.67;691.2;628.2;745.2;835.3;712.8;860.1;805.6;729.8;898.6;448.5;367.2;564.3;1406.84;0.56;''
2023-11-14T14:00:00+01:00;PT15M;Onshore;Flanders;Dso;776.31;682.8;629.9;718.1;824.5;697.8;849.3;787.9;713.5;882.5;425.2;344.8;541.8;1406.84;0.55;''
2023-11-14T14:15:00+01:00;PT15M;Onshore;Flanders;Dso;742.82;653.6;589.4;701.1;811.7;680.4;836.8;770.5;695.6;863.8;406.4;326.4;522.9;1406.84;0.53;''
2023-11-14T14:30:00+01:00;PT15M;Onshore;Flanders;Dso;722.55;626.5;558.6;685.0;796.6;661.1;822.8;750.9;675.2;844.3;390.4;310.6;507.8;1406.84;0.51;''
2023-11-14T14:45:00+01:00;PT15M;Onshore;Flanders;Dso;690.11;596.9;522.0;664.1;778.5;636.3;806.5;729.6;648.9;821.8;376.3;293.1;491.1;1406.84;0.49;''
2023-11-14T15:00:00+01:00;PT15M;Onshore;Flanders;Dso;601.67;585.9;531.4;632.8;757.3;612.6;790.2;698.7;620.2;793.2;359.3;279.5;475.7;1406.84;0.43;''
2023-11-14T15:15:00+01:00;PT15M;Onshore;Flanders;Dso;571.52;558.1;494.5;621.6;737.4;593.3;774.4;677.4;601.7;774.6;344.2;263.7;461.4;1406.84;0.41;''
2023-11-14T15:30:00+01:00;PT15M;Onshore;Flanders;Dso;529.67;536.6;468.0;612.0;719.6;577.6;760.3;660.1;591.0;759.8;330.9;250.0;446.6;1406.84;0.38;''
2023-11-14T15:45:00+01:00;PT15M;Onshore;Flanders;Dso;505.13;516.8;442.7;602.0;700.4;560.1;749.9;646.5;578.1;747.5;315.5;234.7;432.7;1406.84;0.36;''
2023-11-14T16:00:00+01:00;PT15M;Onshore;Flanders;Dso;534.38;519.6;461.6;580.5;677.8;544.6;732.9;635.7;566.4;735.8;301.3;221.1;417.0;1406.84;0.38;''
2023-11-14T16:15:00+01:00;PT15M;Onshore;Flanders;Dso;544.78;505.4;435.7;586.0;658.4;537.2;721.9;624.6;556.1;725.2;288.8;208.6;406.0;1406.84;0.39;''
2023-11-14T16:30:00+01:00;PT15M;Onshore;Flanders;Dso;561.01;493.7;421.8;585.9;646.2;536.8;715.0;618.3;545.9;714.0;275.7;194.8;390.8;1406.84;0.4;''
2023-11-14T16:45:00+01:00;PT15M;Onshore;Flanders;Dso;576.54;486.1;416.5;587.1;635.3;539.0;708.8;612.5;540.7;707.4;264.8;182.2;378.2;1406.84;0.41;''
2023-11-14T17:00:00+01:00;PT15M;Onshore;Flanders;Dso;615.58;484.6;410.3;585.8;629.4;541.6;707.9;612.9;542.9;704.9;251.9;170.6;367.4;1406.84;0.44;''
2023-11-14T17:15:00+01:00;PT15M;Onshore;Flanders;Dso;669.22;484.4;409.6;581.3;623.5;540.3;699.2;610.9;542.1;701.8;239.9;159.2;356.5;1406.84;0.48;''
2023-11-14T17:30:00+01:00;PT15M;Onshore;Flanders;Dso;689.5;484.2;410.9;575.6;616.3;534.2;688.1;606.8;542.6;698.0;229.0;149.0;345.3;1406.84;0.49;''
2023-11-14T17:45:00+01:00;PT15M;Onshore;Flanders;Dso;706.69;489.8;414.1;575.1;610.9;529.7;677.0;601.5;544.3;693.8;217.4;138.2;334.0;1406.84;0.5;''
2023-11-14T18:00:00+01:00;PT15M;Onshore;Flanders;Dso;732.72;496.2;426.6;559.7;607.9;525.2;672.3;601.2;542.5;691.6;207.7;126.1;322.4;1406.84;0.52;''
2023-11-14T18:15:00+01:00;PT15M;Onshore;Flanders;Dso;713.32;503.5;429.4;582.3;605.3;521.0;672.4;597.4;538.9;686.3;199.4;117.3;314.7;1406.84;0.51;''
2023-11-14T18:30:00+01:00;PT15M;Onshore;Flanders;Dso;744.79;512.9;435.3;602.1;600.4;511.6;674.3;595.1;536.3;682.3;190.3;111.1;306.9;1406.84;0.53;''
2023-11-14T18:45:00+01:00;PT15M;Onshore;Flanders;Dso;759.11;523.4;449.3;620.5;597.6;503.7;676.8;593.2;529.8;675.5;184.1;106.0;301.0;1406.84;0.54;''
2023-11-14T19:00:00+01:00;PT15M;Onshore;Flanders;Dso;751.04;580.8;517.5;645.1;594.7;494.4;678.8;589.4;521.7;669.7;179.2;102.5;297.7;1406.84;0.53;''
2023-11-14T19:15:00+01:00;PT15M;Onshore;Flanders;Dso;770.05;588.3;517.2;666.2;592.6;485.7;676.4;587.6;512.3;663.9;175.6;99.1;295.0;1406.84;0.55;''
2023-11-14T19:30:00+01:00;PT15M;Onshore;Flanders;Dso;773.8;593.5;523.0;677.0;588.9;473.3;669.8;585.3;502.2;655.4;173.5;97.1;291.8;1406.84;0.55;''
2023-11-14T19:45:00+01:00;PT15M;Onshore;Flanders;Dso;773.33;597.8;531.4;684.6;585.6;462.6;663.8;582.7;492.1;650.7;172.6;96.7;291.2;1406.84;0.55;''
2023-11-14T20:00:00+01:00;PT15M;Onshore;Flanders;Dso;761.4;642.7;588.0;699.7;583.4;450.5;657.9;583.6;482.5;644.8;174.4;97.8;292.6;1406.84;0.54;''
2023-11-14T20:15:00+01:00;PT15M;Onshore;Flanders;Dso;756.34;644.3;584.0;709.7;581.5;438.2;653.7;582.9;473.0;642.8;174.7;98.2;292.7;1406.84;0.54;''
2023-11-14T20:30:00+01:00;PT15M;Onshore;Flanders;Dso;782.59;643.2;582.8;715.3;576.2;424.8;650.3;581.7;461.6;638.4;174.9;98.2;292.4;1406.84;0.56;''
2023-11-14T20:45:00+01:00;PT15M;Onshore;Flanders;Dso;773.47;636.9;577.2;717.7;574.1;410.7;650.1;582.7;451.7;636.0;174.9;97.8;292.2;1406.84;0.55;''
2023-11-14T21:00:00+01:00;PT15M;Onshore;Flanders;Dso;765.43;741.6;688.7;789.6;572.6;404.8;648.7;583.3;446.8;635.4;175.6;98.4;292.3;1406.84;0.54;''
2023-11-14T21:15:00+01:00;PT15M;Onshore;Flanders;Dso;765.25;732.3;676.7;790.1;569.6;398.3;642.9;582.6;441.2;630.0;175.6;98.0;292.1;1406.84;0.54;''
2023-11-14T21:30:00+01:00;PT15M;Onshore;Flanders;Dso;748.4;722.6;670.4;787.0;567.0;397.0;633.0;580.4;435.6;623.1;175.5;97.3;291.5;1406.84;0.53;''
2023-11-14T21:45:00+01:00;PT15M;Onshore;Flanders;Dso;724.12;712.5;659.4;779.1;562.7;394.7;623.6;576.8;430.5;616.8;175.5;97.8;291.3;1406.84;0.51;''
2023-11-14T22:00:00+01:00;PT15M;Onshore;Flanders;Dso;728.27;721.2;666.3;773.6;557.2;389.6;615.0;571.9;427.5;613.8;174.9;97.4;290.8;1406.84;0.52;''
2023-11-14T22:15:00+01:00;PT15M;Onshore;Flanders;Dso;726.93;710.1;653.0;772.5;553.2;388.3;606.0;568.0;427.5;614.0;175.2;97.3;291.0;1406.84;0.52;''
2023-11-14T22:30:00+01:00;PT15M;Onshore;Flanders;Dso;714.89;701.3;643.7;768.6;549.1;388.0;600.2;564.8;428.9;619.0;175.6;96.8;291.2;1406.84;0.51;''
2023-11-14T22:45:00+01:00;PT15M;Onshore;Flanders;Dso;701.72;689.7;635.1;760.4;546.3;387.8;598.9;561.9;431.0;622.8;175.2;96.6;290.8;1406.84;0.5;''
2023-11-14T23:00:00+01:00;PT15M;Onshore;Flanders;Dso;685.03;671.3;617.9;726.1;542.4;389.7;596.6;557.6;433.7;626.0;175.0;96.6;291.3;1406.84;0.49;''
2023-11-14T23:15:00+01:00;PT15M;Onshore;Flanders;Dso;707.56;661.3;605.5;728.4;539.8;394.8;595.8;555.4;435.6;628.1;174.8;96.1;291.2;1406.84;0.5;''
2023-11-14T23:30:00+01:00;PT15M;Onshore;Flanders;Dso;700.85;653.7;595.9;726.3;538.4;399.4;594.9;554.1;439.8;633.7;175.7;96.6;291.3;1406.84;0.5;''
2023-11-14T23:45:00+01:00;PT15M;Onshore;Flanders;Dso;684.46;645.7;588.6;721.1;537.8;406.6;596.0;553.8;440.5;635.7;175.8;96.7;290.9;1406.84;0.49;''
2023-11-15T00:00:00+01:00;PT15M;Onshore;Flanders;Dso;631.92;634.3;579.2;690.3;581.1;437.1;644.5;585.9;504.3;657.1;682.0;568.3;734.3;1406.84;0.45;''
2023-11-15T00:15:00+01:00;PT15M;Onshore;Flanders;Dso;607.78;624.9;563.1;694.7;578.8;436.6;632.1;584.6;498.1;656.9;685.1;579.6;739.5;1406.84;0.43;''
2023-11-15T00:30:00+01:00;PT15M;Onshore;Flanders;Dso;599.73;617.2;555.8;693.6;575.5;437.4;617.6;580.6;487.5;656.7;686.4;586.0;743.7;1406.84;0.43;''
2023-11-15T00:45:00+01:00;PT15M;Onshore;Flanders;Dso;584.71;608.5;547.3;691.1;569.6;433.6;602.6;578.1;477.5;656.5;686.5;592.2;746.8;1406.84;0.42;''
2023-11-15T01:00:00+01:00;PT15M;Onshore;Flanders;Dso;604.08;604.7;551.8;659.6;561.7;427.2;591.0;574.4;463.4;652.9;686.6;592.1;746.5;1406.84;0.43;''
2023-11-15T01:15:00+01:00;PT15M;Onshore;Flanders;Dso;590.96;595.3;536.6;662.7;556.0;419.5;584.0;570.4;448.7;647.1;685.3;590.8;741.7;1406.84;0.42;''
2023-11-15T01:30:00+01:00;PT15M;Onshore;Flanders;Dso;600.41;588.2;528.7;663.1;549.7;413.4;580.4;564.7;429.8;640.4;684.0;586.4;735.2;1406.84;0.43;''
2023-11-15T01:45:00+01:00;PT15M;Onshore;Flanders;Dso;618.37;582.1;519.8;662.3;542.4;408.0;576.1;557.7;411.2;629.7;679.3;580.0;729.8;1406.84;0.44;''
2023-11-15T02:00:00+01:00;PT15M;Onshore;Flanders;Dso;598.4;581.3;529.7;632.9;533.2;400.9;569.2;546.9;389.9;616.9;673.9;576.9;722.7;1406.84;0.43;''
2023-11-15T02:15:00+01:00;PT15M;Onshore;Flanders;Dso;611.77;578.9;521.7;641.5;527.6;400.3;563.1;540.2;375.7;605.1;670.4;577.4;714.7;1406.84;0.43;''
2023-11-15T02:30:00+01:00;PT15M;Onshore;Flanders;Dso;605.14;575.7;518.4;645.6;525.3;405.6;558.1;536.9;365.2;599.6;668.1;581.7;710.0;1406.84;0.43;''
2023-11-15T02:45:00+01:00;PT15M;Onshore;Flanders;Dso;593.08;571.2;514.0;647.6;522.6;411.3;556.1;533.8;356.6;597.7;664.9;585.1;705.5;1406.84;0.42;''
2023-11-15T03:00:00+01:00;PT15M;Onshore;Flanders;Dso;591.47;566.2;516.2;616.5;522.8;419.3;557.0;531.9;353.2;594.6;661.5;584.2;699.8;1406.84;0.42;''
2023-11-15T03:15:00+01:00;PT15M;Onshore;Flanders;Dso;593.11;563.6;506.5;626.8;522.4;422.4;560.6;531.1;354.1;594.5;659.2;581.7;696.8;1406.84;0.42;''
2023-11-15T03:30:00+01:00;PT15M;Onshore;Flanders;Dso;588.59;562.8;505.8;633.5;523.0;424.4;561.4;531.5;358.4;593.7;656.2;576.7;694.4;1406.84;0.42;''
2023-11-15T03:45:00+01:00;PT15M;Onshore;Flanders;Dso;560.59;562.1;505.6;639.8;525.3;430.4;566.5;534.6;366.0;595.1;654.0;569.5;691.6;1406.84;0.4;''
2023-11-15T04:00:00+01:00;PT15M;Onshore;Flanders;Dso;549.56;562.5;505.5;643.0;530.2;437.2;574.2;539.8;378.2;601.4;651.7;567.0;690.0;1406.84;0.39;''
2023-11-15T04:15:00+01:00;PT15M;Onshore;Flanders;Dso;557.43;564.6;506.7;641.0;533.1;444.9;584.7;544.3;386.7;604.0;649.4;563.0;688.2;1406.84;0.4;''
2023-11-15T04:30:00+01:00;PT15M;Onshore;Flanders;Dso;545.74;565.7;508.3;640.8;536.2;452.5;599.0;545.9;393.3;605.8;645.8;558.2;685.5;1406.84;0.39;''
2023-11-15T04:45:00+01:00;PT15M;Onshore;Flanders;Dso;529.28;567.4;509.0;641.3;539.6;459.5;616.0;547.3;400.9;607.6;642.8;555.4;683.8;1406.84;0.38;''
2023-11-15T05:00:00+01:00;PT15M;Onshore;Flanders;Dso;519.57;572.1;516.1;626.7;542.5;468.2;631.7;548.1;406.6;610.8;639.0;550.3;681.8;1406.84;0.37;''
2023-11-15T05:15:00+01:00;PT15M;Onshore;Flanders;Dso;539.04;574.9;514.5;641.6;545.2;480.8;643.0;549.7;413.2;611.9;636.0;544.4;679.7;1406.84;0.38;''
2023-11-15T05:30:00+01:00;PT15M;Onshore;Flanders;Dso;550.65;576.6;516.7;650.0;548.6;496.4;651.2;550.5;415.8;614.6;634.8;537.7;680.2;1406.84;0.39;''
2023-11-15T05:45:00+01:00;PT15M;Onshore;Flanders;Dso;563.31;577.7;519.2;657.1;552.9;510.1;660.6;550.7;414.1;616.4;630.6;531.1;684.0;1406.84;0.4;''
2023-11-15T06:00:00+01:00;PT15M;Onshore;Flanders;Dso;561.66;577.0;521.4;631.0;558.4;522.9;669.8;549.4;411.9;610.4;626.3;528.9;685.5;1406.84;0.4;''
2023-11-15T06:15:00+01:00;PT15M;Onshore;Flanders;Dso;559.72;578.5;516.4;646.8;561.2;525.9;675.4;549.4;408.6;600.5;624.2;531.3;691.4;1406.84;0.4;''
2023-11-15T06:30:00+01:00;PT15M;Onshore;Flanders;Dso;543.58;578.8;518.2;654.3;561.9;524.5;679.0;549.7;408.2;588.3;624.1;539.9;697.7;1406.84;0.39;''
2023-11-15T06:45:00+01:00;PT15M;Onshore;Flanders;Dso;534.14;578.5;518.4;659.7;562.1;521.1;682.3;551.7;407.7;580.7;625.2;546.4;707.3;1406.84;0.38;''
2023-11-15T07:00:00+01:00;PT15M;Onshore;Flanders;Dso;548.68;572.4;519.3;627.2;562.1;516.5;681.5;552.3;411.1;579.0;702.6;627.7;791.5;1406.84;0.39;''
2023-11-15T07:15:00+01:00;PT15M;Onshore;Flanders;Dso;559.96;570.4;513.1;636.7;560.5;510.3;680.4;553.5;413.5;581.4;705.8;633.1;799.0;1406.84;0.4;''
2023-11-15T07:30:00+01:00;PT15M;Onshore;Flanders;Dso;584.66;567.3;509.2;642.1;557.4;503.9;677.4;552.4;418.5;583.0;708.5;641.9;803.5;1406.84;0.42;''
2023-11-15T07:45:00+01:00;PT15M;Onshore;Flanders;Dso;588.01;564.8;503.8;643.6;553.2;495.0;672.8;551.5;423.2;586.0;713.5;649.9;811.9;1406.84;0.42;''
2023-11-15T08:00:00+01:00;PT15M;Onshore;Flanders;Dso;596.53;547.0;487.4;605.0;546.9;485.5;665.2;549.3;428.1;585.3;723.0;657.9;824.5;1406.84;0.42;''
2023-11-15T08:15:00+01:00;PT15M;Onshore;Flanders;Dso;580.75;545.0;478.4;614.7;544.5;481.1;660.6;546.5;433.4;581.3;730.6;663.7;831.9;1406.84;0.41;''
2023-11-15T08:30:00+01:00;PT15M;Onshore;Flanders;Dso;564.72;542.6;478.6;616.8;542.4;479.3;658.5;544.3;438.6;577.6;735.2;665.6;835.2;1406.84;0.4;''
2023-11-15T08:45:00+01:00;PT15M;Onshore;Flanders;Dso;538.48;539.6;476.9;617.4;540.2;477.4;656.8;539.0;440.8;572.6;741.0;669.1;838.8;1406.84;0.38;''
2023-11-15T09:00:00+01:00;PT15M;Onshore;Flanders;Dso;507.47;547.4;492.9;600.9;535.5;473.9;651.1;529.3;434.5;566.3;747.3;671.4;843.1;1406.84;0.36;''
2023-11-15T09:15:00+01:00;PT15M;Onshore;Flanders;Dso;507.52;547.2;482.0;619.1;535.2;472.2;647.0;525.8;433.2;562.9;754.4;678.4;844.1;1406.84;0.36;''
2023-11-15T09:30:00+01:00;PT15M;Onshore;Flanders;Dso;494.4;547.6;480.7;626.0;538.7;472.3;644.7;527.0;432.6;564.6;758.6;684.8;845.7;1406.84;0.35;''
2023-11-15T09:45:00+01:00;PT15M;Onshore;Flanders;Dso;516.22;548.0;480.6;631.4;543.5;476.3;645.2;530.2;438.1;571.6;763.6;691.1;847.5;1406.84;0.37;''
2023-11-15T10:00:00+01:00;PT15M;Onshore;Flanders;Dso;522.26;557.8;514.0;603.2;555.4;486.3;652.4;538.2;449.1;586.6;767.7;696.2;852.6;1406.84;0.37;''
2023-11-15T10:15:00+01:00;PT15M;Onshore;Flanders;Dso;536.92;560.3;502.4;625.8;561.0;493.6;658.5;546.0;459.1;604.0;773.8;701.1;858.5;1406.84;0.38;''
2023-11-15T10:30:00+01:00;PT15M;Onshore;Flanders;Dso;567.86;562.3;503.3;633.2;567.3;500.8;661.7;551.1;472.0;621.1;778.8;705.2;863.3;1406.84;0.4;''
2023-11-15T10:45:00+01:00;PT15M;Onshore;Flanders;Dso;574.3;564.8;502.8;640.1;573.8;510.9;665.0;557.5;482.3;640.0;782.8;709.4;868.4;1406.84;0.41;''
2023-11-15T11:00:00+01:00;PT15M;Onshore;Flanders;Dso;583.35;558.2;510.3;602.5;581.0;517.8;670.2;567.5;498.4;661.0;789.2;716.9;872.5;1406.84;0.41;''
2023-11-15T11:15:00+01:00;PT15M;Onshore;Flanders;Dso;604.31;561.5;501.1;624.7;584.6;524.5;672.2;573.6;514.5;673.3;795.4;722.1;878.7;1406.84;0.43;''
2023-11-15T11:30:00+01:00;PT15M;Onshore;Flanders;Dso;612.48;565.1;503.5;634.9;588.4;527.9;671.4;578.9;527.1;682.5;799.6;726.1;883.1;1406.84;0.44;''
2023-11-15T11:45:00+01:00;PT15M;Onshore;Flanders;Dso;608.35;571.5;505.5;643.3;589.8;526.9;669.3;579.6;538.2;690.1;805.1;732.2;887.6;1406.84;0.43;''
2023-11-15T12:00:00+01:00;PT15M;Onshore;Flanders;Dso;605.91;585.2;534.1;634.1;587.6;520.7;664.6;579.7;542.6;695.4;813.1;740.9;896.3;1406.84;0.43;''
2023-11-15T12:15:00+01:00;PT15M;Onshore;Flanders;Dso;627.46;588.3;527.5;651.0;589.1;516.4;661.9;582.8;546.8;698.6;817.8;745.1;900.5;1406.84;0.45;''
2023-11-15T12:30:00+01:00;PT15M;Onshore;Flanders;Dso;613.3;590.4;526.9;659.7;593.2;507.6;659.7;585.4;550.1;701.4;818.1;745.3;900.4;1406.84;0.44;''
2023-11-15T12:45:00+01:00;PT15M;Onshore;Flanders;Dso;585.38;592.7;525.9;665.9;599.1;503.0;661.6;588.3;553.8;705.4;816.5;743.8;898.3;1406.84;0.42;''
2023-11-15T13:00:00+01:00;PT15M;Onshore;Flanders;Dso;554.88;599.3;531.8;673.2;606.0;503.5;667.6;591.5;557.6;710.2;813.5;741.6;895.5;1406.84;0.39;''
2023-11-15T13:15:00+01:00;PT15M;Onshore;Flanders;Dso;572.99;599.5;532.7;671.3;611.0;503.0;668.3;595.0;559.8;707.1;808.3;737.2;892.3;1406.84;0.41;''
2023-11-15T13:30:00+01:00;PT15M;Onshore;Flanders;Dso;542.77;599.3;533.7;668.0;611.6;499.8;667.2;595.1;556.2;704.3;804.2;730.8;886.9;1406.84;0.39;''
2023-11-15T13:45:00+01:00;PT15M;Onshore;Flanders;Dso;553.87;596.0;531.4;662.4;612.9;493.5;667.2;594.6;553.4;698.2;793.7;720.3;875.5;1406.84;0.39;''
2023-11-15T14:00:00+01:00;PT15M;Onshore;Flanders;Dso;502.4;575.5;525.6;629.0;610.2;486.1;663.9;592.8;545.4;696.3;778.6;704.6;861.2;1406.84;0.36;''
2023-11-15T14:15:00+01:00;PT15M;Onshore;Flanders;Dso;507.94;567.2;509.0;635.0;609.5;478.4;657.7;590.8;541.5;695.8;765.0;693.0;848.8;1406.84;0.36;''
2023-11-15T14:30:00+01:00;PT15M;Onshore;Flanders;Dso;503.43;559.0;500.4;636.3;606.6;468.3;649.5;587.8;536.4;694.9;756.2;681.7;839.4;1406.84;0.36;''
2023-11-15T14:45:00+01:00;PT15M;Onshore;Flanders;Dso;501.37;548.7;486.3;633.6;601.9;453.6;640.8;582.2;527.6;693.3;743.5;668.9;826.2;1406.84;0.36;''
2023-11-15T15:00:00+01:00;PT15M;Onshore;Flanders;Dso;516.33;552.6;498.6;605.5;595.5;444.3;633.3;578.5;520.0;687.8;730.3;657.6;812.9;1406.84;0.37;''
